brand,color,type,cost,marked_price
Gucci,Orange,Shoes,478.9592757105763,509.27509714653957
Armani,Purple,Polo Shirt,275.3563041806582,296.88247477718966
Dior,Yellow,T-Shirt,391.9523453915576,436.8464974341881
Nike,Purple,Boots,122.03961523489788,148.14190876356042
Reebok,Red,Scarf,118.78867691943839,188.47726544932047
Nike,Black,Hoodie,51.656008875232246,183.97113158319078
Nike,Yellow,Sandals,197.5508097503941,203.41104350475536
Zara,Pink,Bra,24.908867327187153,48.896673636145124
Tommy Hilfiger,Black,Jewelry,210.1216924694833,228.88120480657014
Zara,Pink,Hoodie,50.58388469134742,129.85331387928085
Levis,Black,Jewelry,149.46808827954567,197.2341986213836
Dior,Green,Sweater,241.51003464148582,209.0584870610548
Chanel,Yellow,Dress,551.0842798444811,391.6733782101084
Adidas,Yellow,Boots,198.4586036811918,237.1821892064659
Burberry,Purple,Underwear,234.10964252370528,219.5913153589735
Puma,Red,Bra,94.69718710883099,157.64274969039377
Lacoste,Purple,T-Shirt,154.42948767311623,194.86131891467608
Adidas,Red,Bra,43.21962340800151,142.63811774883908
Chanel,Pink,Shorts,230.77511915162785,269.89908410140526
Nike,Purple,Hat,23.271864069258644,162.93554692890672
H&M,Purple,Jewelry,15.899285202737156,119.52604103875663
Nike,Orange,Underwear,48.31491588978729,118.8355720130246
Prada,Brown,Bra,137.78031007414486,195.31715816846372
Nike,White,T-Shirt,31.447264429890048,176.69203727780052
Calvin Klein,Brown,Slippers,476.824178926069,542.1281185619016
Versace,Orange,T-Shirt,245.88153484508092,201.12369962922025
Reebok,Blue,Scarf,104.74652767115334,178.55666135950227
Nike,Red,Hoodie,73.65280057178931,157.55657678118664
Zara,White,Hat,42.58247205075427,85.4407022663941
Under Armour,Blue,Gloves,59.4693047502504,132.2542532118346
Tommy Hilfiger,Blue,Jewelry,145.886006173252,197.9059016860527
Armani,Yellow,Jacket,190.11199984649804,224.61012300908408
Lacoste,Green,T-Shirt,121.16373491945659,148.1372514882919
Burberry,Orange,Dress,351.3006788840349,416.8697823726911
Versace,Black,Jeans,317.8130370343344,369.23689245706413
H&M,Black,Bra,6.824073105288521,90.6954996410449
H&M,Green,Socks,19.118349236883816,107.54952795990333
Burberry,Red,Gloves,278.4780810739294,253.68240994364078
Gucci,Black,Skirt,399.93191358561796,438.0587620887194
Versace,Orange,Underwear,245.34223584024204,265.2632966840986
Dior,Black,Underwear,218.91203247098915,209.9231423310551
H&M,Yellow,Bra,15.576768169926257,84.35608389510237
Armani,White,Hat,306.1918428253321,201.39986696277595
Armani,Pink,Hoodie,444.9404767327257,396.34479244735155
Gucci,Brown,T-Shirt,288.7694976759017,218.5698952359508
Levis,Brown,Jeans,245.58541907734235,280.0635888041615
Burberry,Black,Jeans,504.93199783543,511.8518854123575
Lacoste,Pink,Hat,249.00945394361165,286.3843176409505
Prada,Green,Underwear,275.4277238291544,304.22145502495886
Nike,Green,Sweater,59.269648456213424,101.79437307339536
Gucci,Green,Sweater,255.2450040185077,263.09945999251306
Burberry,Pink,Jeans,588.527741562586,604.1453989892779
Ralph Lauren,Orange,Gloves,154.51200272852887,195.9854545910977
H&M,Pink,Boots,57.36782449399547,90.39555721675066
Nike,Brown,Jacket,54.084451083335516,171.17953782137002
Prada,Yellow,Scarf,204.01881435089686,233.56870654962088
Lacoste,Orange,Socks,135.15478250940805,164.4117922746824
Nike,Green,Underwear,29.21026779185718,61.14303389662909
Levis,Blue,Sweater,234.12063669291447,262.82435057103595
Burberry,Black,Shorts,498.6533550373468,299.3962157953451
Versace,Black,Dress,495.6011682239269,552.712778204286
Versace,Red,Jewelry,228.86211532312885,218.81754226389813
Versace,Pink,Scarf,226.08329764138006,237.48660174070324
Reebok,Purple,Underwear,90.75742891911764,109.02809011966187
Nike,White,Underwear,32.597584965045066,105.30010709755774
Under Armour,Pink,Slippers,141.04980805350672,181.2174697438799
Puma,Red,Socks,108.57320791530623,181.35637351444478
Puma,White,Hat,135.2950184472895,171.8463776294699
Calvin Klein,Brown,Skirt,365.2989893672715,336.3554697469049
Reebok,Black,Hat,83.06208373569078,179.18345083239706
Tommy Hilfiger,Blue,Jeans,267.20907880064294,260.8859687967116
Reebok,Green,Jewelry,100.52466016646844,176.09370072001045
Levis,Green,Bra,120.21046444756198,162.72145759948984
Puma,Green,Scarf,69.43808349392793,98.64564642235254
Zara,Brown,Underwear,15.057400585665913,143.19731375029505
Dior,Black,Socks,296.9774284065188,231.56849160543578
Nike,Blue,Shorts,74.35901899836203,97.93115202998627
Versace,White,Bra,140.9793796354884,184.79477792927585
Armani,Orange,Slippers,676.5161830593627,233.16915182843184
Dior,Yellow,Underwear,277.1691850915229,315.30325283604645
Puma,Yellow,Underwear,99.09172136200002,136.8362700640947
Chanel,Red,Shoes,291.1218389595988,305.6946285829374
Prada,Blue,Slippers,315.74299556358955,263.0950996209524
Gucci,Yellow,Scarf,157.6323615760054,191.31366581256748
H&M,Orange,Jeans,30.18641198049905,36.77602232472868
H&M,Yellow,Sandals,31.983338724741948,53.74038170761895
Chanel,Black,Gloves,172.12156241239236,201.49384306483822
Dior,Red,Scarf,309.6490633309638,332.07161944877606
Nike,Green,Bra,30.614234546209026,76.2442697956198
Burberry,Orange,Dress,202.87528368799937,226.21128516767675
Dior,Yellow,Dress,517.5023752619514,473.9753561327093
Zara,Orange,Scarf,49.68136956192897,94.66736766984833
Armani,Red,Jewelry,310.6781053481026,304.5044680136866
Zara,Purple,Jeans,77.44249983608725,185.74680387972398
Nike,Green,Skirt,95.91816238784853,116.28102452838279
Calvin Klein,White,Shorts,162.408054765889,199.5376509092594
Nike,Green,Hoodie,46.743909152300134,84.78299883984646
Nike,Yellow,Socks,33.20373338985016,189.1726769141348
Adidas,Yellow,T-Shirt,67.94602111983784,103.18122683345506
Prada,Orange,Gloves,151.21572622042598,185.83593940424345
Levis,Red,Jeans,134.96502566389591,192.1050379603068
Dior,Yellow,Socks,360.77505429955306,386.87203713460383
Reebok,White,T-Shirt,185.070808075525,201.51974147207912
Levis,Green,Sandals,230.19723407364046,264.2844021853638
Prada,Red,Boots,583.9614653076155,264.1083470594893
Adidas,Pink,T-Shirt,93.27468905539683,139.7125480544893
Gucci,Blue,Jeans,269.21546894152044,309.8806259626894
H&M,Black,Jeans,21.403172438554172,56.82564608053302
Versace,Green,T-Shirt,293.2192543921942,314.4476922018451
Armani,Green,Shoes,627.2968839968339,396.9525112292082
Puma,Purple,Jacket,156.8262449391712,198.5190078334634
Tommy Hilfiger,Red,Shorts,183.11850266461144,213.27709189619452
H&M,White,Sweater,14.593695243311288,75.70446950763758
Zara,Pink,Jacket,21.602974347741092,175.02009826838767
Burberry,Orange,Sandals,765.7764724044708,538.1800984632462
H&M,Blue,Hat,12.546376214265107,159.88880259466768
Burberry,Black,Slippers,494.50039989400705,590.8125853580653
Prada,Red,Boots,274.6631445252752,307.87048149129976
Prada,Yellow,Sandals,620.1547814491182,483.9480886351098
Gucci,Green,Sweater,219.01979062971856,257.00076764066756
Chanel,Green,Bra,312.80614205200897,323.369601776226
Levis,Brown,Slippers,374.9101359049967,410.66407274304737
Levis,White,Hat,113.33733578572048,163.38026474917893
Puma,Black,Underwear,67.96112066232533,100.37388317029567
Prada,Orange,Polo Shirt,305.6330416445544,296.15531445865156
Under Armour,Blue,Socks,50.938150503150425,173.0979811874167
Burberry,Red,Skirt,357.94525597914156,310.5293971961531
H&M,Brown,Shorts,21.260135033447472,48.343740983857124
Under Armour,Black,Jacket,119.76888376048932,186.7540819133103
Ralph Lauren,Green,Hoodie,175.13662557228014,208.71057249333296
Dior,Black,Slippers,354.42967954590904,345.0186086310978
Armani,Blue,Sandals,198.41664659750023,236.73452841649078
Puma,Brown,Slippers,84.7786945435762,138.15308164391425
Calvin Klein,Blue,Shorts,147.02972395596763,192.43355509458718
Armani,Red,Sweater,427.5879000139862,209.79302989421035
Lacoste,Green,Slippers,294.5874001849538,351.3774771608606
Burberry,Purple,Underwear,191.42279687346235,206.687592868597
Burberry,Black,Jewelry,215.89020540755882,240.18036767059783
Gucci,Black,Sandals,553.2590743707931,241.01752729814018
Lacoste,Black,Sandals,371.3824904521885,353.06547879226105
Ralph Lauren,Purple,Boots,221.8236232958169,232.72831409327887
Levis,Green,Jacket,192.11723173940888,215.7365444857017
Adidas,Green,Scarf,130.19305136988402,184.9429458937647
Puma,Orange,Scarf,109.12028353523891,163.36660866090867
Lacoste,Black,Jewelry,118.90033131354727,191.16140386232203
Levis,White,Underwear,90.98348024869071,116.37453974330715
Reebok,Red,Hoodie,83.85802553630711,181.83320453613902
Prada,Brown,Shorts,353.12875480798994,285.1994442772582
Calvin Klein,Yellow,Shorts,174.98452102004075,203.53936067465253
Ralph Lauren,Orange,Jeans,204.2468289427498,210.21613078698928
Levis,Yellow,Hat,100.69480347753415,146.19638271325903
Calvin Klein,Green,Underwear,232.68728891908057,206.8596493576789
H&M,Brown,Shorts,47.03162017749372,183.29304838022597
Reebok,Brown,T-Shirt,194.79149755130243,226.37194236171706
Lacoste,Blue,Scarf,117.54096334047617,143.29278207848836
Versace,Yellow,Bra,252.55076219530918,258.5033402741054
Ralph Lauren,Orange,Shoes,323.84725439363945,213.8609006411349
Dior,Green,Polo Shirt,410.3481625214128,285.1207779169186
Armani,Orange,Skirt,403.68224792475144,282.46977010468663
Calvin Klein,Blue,Polo Shirt,241.02593700140295,223.26341738384713
Tommy Hilfiger,Purple,Skirt,125.92077658097551,165.05392598693396
Tommy Hilfiger,Purple,Dress,133.82372709080286,182.99110550806523
Zara,Black,Socks,15.207052320402967,48.92261009534727
Levis,White,Jewelry,75.54781432098562,194.75179284828488
Zara,Orange,Boots,70.78072608262444,107.49818739735521
Nike,Brown,Dress,72.0561089828667,90.8368006376946
H&M,Pink,Jacket,20.056381933671354,65.90708619031932
Tommy Hilfiger,Purple,Underwear,154.96977393532774,192.03666171522747
Lacoste,Orange,Slippers,403.1235496273469,326.0463324002708
Nike,Yellow,Scarf,48.410002155501715,163.1530780022486
Chanel,Green,Gloves,278.36264695607053,252.10686970042343
Versace,White,Jewelry,154.4957121630963,196.38675851760752
Chanel,Orange,Sandals,373.84327120840146,313.1411504723191
Tommy Hilfiger,Red,Sweater,226.73054112086976,210.2119835785589
Reebok,Yellow,Shorts,134.72916907854233,196.31208707576207
Nike,Brown,T-Shirt,80.37606544983976,186.78269673082187
Gucci,Pink,Sandals,428.94446370298056,384.2845991743078
Nike,Orange,Socks,45.028850692835405,194.589916536594
Lacoste,Purple,Slippers,411.5015662730912,295.7181507965272
Levis,White,Hat,81.74756267996617,121.68940941930401
Nike,Blue,Jacket,43.92873945726113,97.34129705666189
Tommy Hilfiger,Red,Jeans,301.8459318654336,226.13394976681352
Adidas,Blue,Underwear,80.87751910418072,193.5442693608361
Prada,Brown,Sandals,625.6571929576204,312.86507260945797
Nike,White,Scarf,44.43256946614397,72.92665935335913
Chanel,Pink,Shorts,493.0685689365035,281.36047378175186
Calvin Klein,Black,Bra,183.0951662312097,217.89298394197792
Reebok,Black,Boots,129.60971267159886,192.59813688065904
Burberry,Blue,Boots,456.97796644937654,528.0608563271936
Prada,Blue,Underwear,207.7751060288473,227.18152683345926
Tommy Hilfiger,Purple,Jacket,178.45607880268813,202.70170257018182
Calvin Klein,White,Socks,135.58810287170627,173.12586480510166
Gucci,Blue,Hoodie,208.24016490059824,225.45348152056994
Versace,Red,Jeans,323.71386992553107,304.80500479305044
Tommy Hilfiger,Blue,Scarf,112.20258238942222,199.46268773765686
Burberry,Purple,Dress,592.5914028932449,594.428542383448
Prada,Brown,Skirt,216.2898601554983,252.8112365974827
Tommy Hilfiger,Purple,Polo Shirt,193.538881242042,230.69696161471416
Chanel,Red,T-Shirt,505.0882047068192,310.2850671715603
H&M,Pink,Bra,9.214845574450969,143.851709815503
Prada,White,Bra,219.97260682619884,243.1743993753205
Nike,Blue,Sandals,157.29973352259555,188.83185411917336
Nike,White,Jeans,129.47075178013722,191.7756939517891
Armani,Red,Shorts,439.9749129421358,414.4479501887471
Chanel,Orange,Sweater,493.55566208155574,574.7101921766774
Under Armour,Red,Hoodie,49.916495061519825,97.79993672299238
Gucci,Orange,Dress,165.29232948261853,199.41727286060686
Prada,White,Dress,365.4679170500472,215.09537818196415
Tommy Hilfiger,Green,Scarf,119.36312107125971,153.0716642299991
Under Armour,Purple,Jacket,98.72529131379287,187.16892349568346
Prada,Brown,Socks,216.49258758641582,209.69571390404604
Nike,Pink,Underwear,31.928560509166843,140.54365029117363
Under Armour,Red,Jacket,76.17424588125384,158.46089364805093
Armani,Black,Hat,285.15113802977703,214.7918483136313
Gucci,Purple,Sandals,551.3816859425176,528.7368960879074
Calvin Klein,Green,Jeans,283.7272456695173,282.06334452713764
Gucci,Orange,Jeans,432.5740443927761,397.2047695177472
Zara,Green,T-Shirt,22.42108761687337,98.05057195613259
Lacoste,Purple,Gloves,135.50595978334727,163.7259754595403
Ralph Lauren,White,Shoes,230.97154537965733,207.42788875327608
Versace,Brown,Scarf,190.72456191884774,209.1016717596721
Nike,Orange,Polo Shirt,60.840443315191834,191.88369310256724
Dior,Blue,Hat,246.9352651686359,289.60594416962954
Nike,White,T-Shirt,86.8062798305425,187.6291007083808
Burberry,White,Jeans,366.45158759944235,306.9989640107755
Armani,Brown,Hoodie,417.3193366694996,337.7522883094166
H&M,Brown,Shorts,48.062590514549306,109.6482319024331
Nike,Black,Dress,51.95802398642277,117.03014662906202
Levis,Brown,Dress,288.75423882496466,271.92375538951836
Nike,White,Gloves,49.93600384850628,99.87755945637183
Tommy Hilfiger,White,Hat,204.37778107391995,244.03989725121224
H&M,Blue,Skirt,68.29564952448101,165.30867432686043
Puma,White,Boots,81.38510744801778,127.73102730596088
Adidas,Green,Bra,74.06029490774108,99.9399779940128
Tommy Hilfiger,White,Gloves,177.50413743141266,209.3884669106051
Puma,Blue,Boots,316.6876263235266,346.7141031781732
Versace,Black,Shoes,282.3998256924278,317.1775712470084
Armani,Black,Jacket,445.3085105615877,287.8609324630899
Levis,Black,Sandals,160.83516363447808,197.30434387780932
Dior,Brown,Jewelry,307.7527992481831,361.8940412977331
Dior,Green,Shorts,528.9300036360883,449.83697155742357
Lacoste,Brown,Hoodie,239.42310418908585,284.45541547462574
Prada,Blue,Polo Shirt,256.28102052737887,258.07429644884695
Levis,Blue,Jacket,158.340053725461,192.3744852798235
Chanel,White,Jacket,236.24183681452877,274.70521487948196
Versace,Yellow,Dress,204.94180534420678,238.73253748319235
Nike,Purple,Boots,125.8092654491627,191.25130283157603
Tommy Hilfiger,Orange,Shoes,162.10348616253617,194.95674076876483
Reebok,Orange,Boots,220.8617496234991,255.8570388029205
Lacoste,Green,Skirt,325.15387230416826,254.32788441886734
Nike,Red,Dress,61.11373132557243,187.70481096171426
Nike,Purple,Socks,24.090258569503405,75.73893902621575
Reebok,Red,Jewelry,111.01654666778514,140.86113066989887
H&M,Purple,Hoodie,43.19022201886425,163.5247552723544
Prada,Green,Underwear,268.45112936183295,211.7243715921979
Reebok,Green,Socks,103.4465348193396,160.17237839221139
Versace,Red,Sweater,226.38332470729085,202.14897224652123
Reebok,Black,Gloves,127.78131632996329,154.87882058946641
Lacoste,Brown,Sandals,421.99488079212074,424.43983593967414
Under Armour,Brown,Boots,156.2773361772173,198.29371945349746
Levis,Red,Gloves,85.94427281142698,170.13495153490624
Zara,Brown,Jeans,68.7816158439516,86.52468656853549
Tommy Hilfiger,White,Sweater,229.2113568893117,233.78901525340996
Under Armour,Green,Sweater,43.60317520409987,102.96323027563028
Burberry,Pink,Dress,232.32468695618675,224.33931984033995
Lacoste,Green,T-Shirt,292.5288094001653,200.12196893215682
Reebok,White,T-Shirt,191.253789661895,211.55357619096245
Under Armour,Black,Sandals,64.51745275993692,78.1675619641051
Zara,Black,Shoes,121.56073292127533,161.78423823018937
Chanel,Blue,Polo Shirt,505.69145498542656,573.3705961551269
H&M,Green,Dress,30.734955203684258,175.7661749943264
Prada,Pink,Dress,232.1510803464994,238.35129340973575
Reebok,Black,Sandals,103.28738857974983,138.0422539979351
Burberry,Purple,Sandals,759.7223639651021,891.4132683429391
Under Armour,Black,Skirt,172.5850136800258,203.66939655842265
Versace,Blue,Jeans,381.36631239660215,288.7914257050139
Adidas,Purple,Gloves,46.941300026804186,191.11259391286978
Armani,Brown,Jeans,420.05151569751433,430.8512317816436
Prada,Red,Jacket,236.59293617142407,222.09356141689213
Chanel,Brown,Jeans,256.2173141093475,259.70147430421787
Burberry,Brown,Jeans,567.9106795997371,488.26558874999125
Ralph Lauren,White,Underwear,102.09028815949117,169.22612674172524
Chanel,Purple,Sweater,253.14782595074252,254.0636886351235
Lacoste,Black,Jacket,324.40766857691193,333.86859397786856
Nike,Pink,Gloves,34.55688545910091,168.5636304458127
Nike,Red,Shorts,120.92138144799942,196.21275597085872
Lacoste,Yellow,Skirt,131.09782875403957,161.28067794279664
Levis,Blue,Shorts,286.68200316527276,260.91893266512943
Chanel,Red,Skirt,330.3507301151242,356.30724484386883
Tommy Hilfiger,Purple,T-Shirt,256.69792474713506,207.1363680174661
Nike,Pink,Jacket,73.70626331981768,136.34273807732455
Puma,Black,T-Shirt,149.41732652927584,193.565920236506
Tommy Hilfiger,Brown,Sandals,204.75129609266344,208.11436857290508
Chanel,White,Skirt,215.37695550474564,207.06435539973623
Reebok,Yellow,Underwear,105.67283261732908,185.65860380858743
H&M,Pink,Dress,46.662017700547494,183.85563620009106
Ralph Lauren,Orange,Hoodie,173.22669561057398,205.45216768573306
Burberry,Red,Jewelry,268.71297197186885,271.3197422637886
Adidas,Red,T-Shirt,134.9878221489438,173.90716535430766
Calvin Klein,White,Shorts,216.64116050122527,214.4263005189666
Under Armour,Blue,Underwear,79.77578195499659,111.62769011925975
Under Armour,Purple,Polo Shirt,83.98671965716771,194.2773878142345
Nike,Red,Boots,72.1875842794054,103.74196882011526
Dior,Yellow,Polo Shirt,319.0145041225377,261.3776000064728
Nike,Brown,Boots,59.11796277104115,170.6679760044492
Nike,Black,Jeans,55.8655867466723,103.15155783649902
Armani,Red,Boots,472.8162017996014,481.78533838494263
Adidas,Red,Slippers,78.39492553844778,186.57308013669373
Under Armour,Pink,Shoes,185.52943559150316,222.34403266225942
Levis,White,Bra,141.55134336686388,181.2723795967979
Chanel,Purple,Hoodie,211.57191361963535,233.1750387127109
Zara,Black,Boots,107.79178297612597,162.162189393651
Dior,Brown,Shoes,395.54154159086556,362.06563151465275
Adidas,White,Jacket,50.995438033165186,156.5998571987741
Dior,Blue,Sweater,517.5966123159276,451.54506159582814
Reebok,Pink,Hoodie,136.06892710912723,173.9283698737334
Tommy Hilfiger,Purple,Jewelry,217.4950225790801,206.2328213264952
Chanel,Blue,Gloves,372.1052728594292,369.4094297777182
H&M,Black,T-Shirt,49.62102323584722,94.02567651569726
Puma,Pink,Jewelry,59.40509780889545,167.3251351547476
Prada,Orange,Sandals,518.4324351599066,460.5546372324619
Calvin Klein,Pink,Skirt,251.94645233533376,218.8891127377912
Gucci,Orange,Underwear,221.26615594740815,213.13219153676044
Gucci,Purple,Gloves,291.1521114435233,216.38012710967632
Adidas,Purple,Underwear,87.53721457328176,160.75484890505763
Chanel,Pink,Jacket,287.47210278523687,217.31742821430902
Lacoste,Yellow,Sandals,462.16049453162555,539.781299383742
Puma,Black,T-Shirt,124.80780363135419,151.09474151270467
Versace,White,Hat,243.61836452872296,280.3371752745523
Ralph Lauren,Purple,Socks,114.71682051340974,144.9161249337157
Zara,Brown,Shoes,102.88994552456178,140.73880098885618
H&M,Yellow,Jeans,54.52099095677647,196.64173802236144
Ralph Lauren,White,Jacket,273.62740530618476,232.5536115876613
Adidas,Orange,Jewelry,81.32765859750745,175.84545552312986
Dior,Orange,Jacket,565.7700430504087,233.22187008226678
Puma,Yellow,Underwear,99.550065080997,175.5666115740662
Burberry,White,Socks,333.9839041360458,289.48946218799495
Prada,Orange,Bra,203.53554112921745,205.93466011863882
Adidas,Green,Jacket,130.73181799745174,175.7739461414793
Levis,Green,Shorts,265.0029764675735,251.8219335755703
Zara,Brown,Dress,37.879078432211756,63.62719911605285
Chanel,Orange,Slippers,198.38356585275977,218.81720251154414
Under Armour,Brown,Hat,86.35835898328841,184.1156474943681
Dior,Red,Scarf,387.85251672850484,329.9762254455318
Chanel,Brown,T-Shirt,325.07656320909047,227.46657341902565
Calvin Klein,Blue,Scarf,267.00317246947304,203.3576645025749
Versace,Black,Sandals,223.14381757155533,223.8908898787543
Nike,Black,Sweater,73.10117654984882,177.5650370655818
Burberry,Blue,Underwear,343.73705857688134,312.8787504988851
Nike,Black,Boots,138.01543567517643,195.80435757756226
Levis,Brown,Underwear,139.3345757676546,168.36233725845392
Dior,Black,Jeans,426.5132090697848,279.6381892785118
Under Armour,Pink,Shorts,106.11974739378374,178.397150552572
Versace,Purple,Jeans,268.9455864985626,272.5761583069765
Prada,Blue,Shoes,262.9537640758389,293.95410328658147
Lacoste,White,Polo Shirt,186.2210253446217,216.5052086641642
Tommy Hilfiger,Red,Shorts,232.21611136884263,212.9429421685541
Zara,Pink,Polo Shirt,44.92701764950351,193.0095642306148
Dior,White,Bra,190.61524544007898,209.40203201543162
Prada,Blue,Skirt,291.44191616902253,307.8052040051758
Chanel,Green,Polo Shirt,458.8121242965548,230.18302369590867
Puma,White,Slippers,119.61405134033997,178.67846924006494
Calvin Klein,Purple,Bra,190.42715722261454,207.51437084216388
Armani,Black,T-Shirt,188.30509446840594,211.02535527888782
Under Armour,Orange,Socks,66.04660858195413,174.476941881206
Nike,Red,Underwear,47.27534764753508,179.77747029772715
Lacoste,Blue,Jacket,148.8624125468339,188.8105802636887
Calvin Klein,Blue,Polo Shirt,192.54952149752893,205.62726449412745
Under Armour,Purple,Sweater,46.17087631806085,184.88101262403939
Puma,Pink,Shoes,160.07866844266312,193.18752959699145
Gucci,Blue,Hoodie,161.76376387144663,197.02465266682506
H&M,Blue,T-Shirt,48.35731186253416,125.02739791313982
H&M,Purple,Jeans,45.330358870951166,192.10580741306137
H&M,Purple,Underwear,18.348727307107296,130.48498489312954
Puma,Green,Sweater,65.33847978899891,142.51960334053368
Lacoste,Brown,Dress,224.4472206612689,237.0924406469997
Chanel,Pink,Hoodie,371.25043072294307,323.63572510505634
Lacoste,Orange,Underwear,183.85967270299625,204.3717779962621
Chanel,Pink,Sandals,298.0480959719872,356.24519805087635
Armani,Green,Slippers,508.3070820261421,511.8482994374843
Reebok,Purple,Jeans,180.49340214450115,203.64157147812818
Chanel,Orange,Bra,214.98301596715072,256.8379379133353
Nike,Brown,Polo Shirt,38.24957042687831,113.96135768397039
Lacoste,Green,Underwear,193.93907602284486,205.7225940233152
Dior,Pink,Polo Shirt,266.9779501167904,233.01254943109456
Zara,Pink,T-Shirt,37.22789157434258,91.77397023052907
Versace,Blue,Jewelry,172.69621494506555,202.25827179405192
Puma,Orange,Bra,95.51446529514719,159.10759307591002
H&M,Black,Gloves,16.903035887511354,102.44851189574193
Dior,Red,Boots,348.3754239911933,210.24399949311592
Gucci,Purple,Underwear,197.03000148198373,223.6924297519303
Armani,Purple,Dress,375.53179227714935,285.04821122170085
Ralph Lauren,Blue,Bra,191.31339794471052,202.49497562945237
Tommy Hilfiger,Green,Gloves,120.87087619639102,195.8984962589436
Chanel,Green,T-Shirt,259.6880368415793,262.8759087826859
Chanel,Orange,Shorts,340.8571891501351,273.38471232437496
Dior,White,Skirt,277.2021872383421,225.31497648196859
Armani,White,Slippers,662.1143251823837,545.1603257289535
Armani,Blue,Scarf,157.68174242299023,194.36410879918256
Burberry,Black,Hat,300.81351921498805,330.5914148578097
Ralph Lauren,Red,Polo Shirt,220.37527571373198,237.91638606304784
Nike,Red,Boots,80.08133055444813,194.88060906398096
Lacoste,Pink,Jewelry,192.80650462852608,227.30800123965415
Under Armour,Yellow,Underwear,68.89794550992133,166.26621910153165
Gucci,Green,Hat,200.66821778755258,212.01277426515279
Tommy Hilfiger,Black,Jacket,190.9210715923998,222.72756012698565
Armani,Blue,Skirt,437.86254020455766,456.4206550220322
Lacoste,White,Gloves,194.27374696599003,226.12141561235998
Dior,Purple,Jeans,316.690477323389,350.27195434629704
Tommy Hilfiger,Yellow,Jeans,263.8868526682751,314.78901242798247
Gucci,Green,Hat,198.15267234022048,235.77425590730977
Armani,Orange,Socks,228.11444941866472,250.21109693866683
Ralph Lauren,Pink,Underwear,155.35408763157358,197.22180926659897
Adidas,Orange,Sweater,92.53046830676453,181.45177508700328
Reebok,Black,Jeans,170.50744863154068,200.58049287503331
Levis,Pink,Socks,159.54425684106786,199.68934018279273
Chanel,Red,T-Shirt,487.7791444087081,245.25160219764996
Chanel,Brown,Hat,330.7755638673624,342.10471046469706
Burberry,Orange,Bra,208.31969606201727,206.99676032067512
Chanel,Purple,Hat,169.30811134634908,201.19980305683887
Prada,Red,Bra,201.53183211170796,200.72256097024416
Prada,White,Jeans,289.7365268033419,249.28980029698906
Levis,Red,Underwear,124.33498603821882,171.81587063174348
Calvin Klein,Purple,Underwear,120.63902298731091,150.1585928799697
Tommy Hilfiger,Brown,Shorts,222.24649357099366,246.7041306991144
Levis,Black,Slippers,110.51798795072362,192.1204697300794
Ralph Lauren,Red,Polo Shirt,299.7228032757986,239.7487043854727
Adidas,Blue,T-Shirt,149.78242326717492,192.53161671754376
Versace,Orange,Skirt,391.6212464875298,238.66566884323487
Tommy Hilfiger,Orange,Slippers,379.12741869519874,363.37153862754207
H&M,Purple,Hoodie,14.800150081502679,196.13147403739697
Adidas,Green,Jewelry,129.2255323862553,199.16789225369084
Levis,Orange,Jeans,167.34118137982705,200.5025697319127
Gucci,Purple,Sandals,364.7008677937293,360.5486221804614
Nike,Green,Shoes,116.63465542254376,166.8449200791698
Under Armour,Yellow,Jewelry,92.30027771997537,112.4261906020612
Levis,Green,Shoes,261.09924101963225,220.52018471619994
Adidas,Green,Dress,134.11061925577457,165.94015439555892
Nike,Black,Dress,112.29388871434088,199.4002698991868
Puma,Brown,Hat,55.4662415430841,176.18558780367124
Versace,White,Scarf,216.68395062296713,209.78978480518043
Ralph Lauren,Purple,Polo Shirt,268.7315956783899,299.1886736385327
Chanel,Brown,Skirt,288.47843809751697,295.13649359681165
Lacoste,Black,Polo Shirt,271.7107189518208,250.158574763064
Prada,Yellow,Underwear,261.93362880883217,308.00636054112067
Nike,Blue,Hoodie,47.04467071975341,162.21078149854026
Nike,White,Boots,192.0524684115592,210.43629944924473
Versace,Black,Underwear,206.3728897697345,227.64796381046332
Dior,White,Shorts,401.5955688604731,213.67796994340324
Nike,Yellow,Jeans,90.3716991446837,176.6930051566672
Prada,Yellow,Shoes,468.72348460387786,424.2866090958649
Prada,Red,Sweater,175.5951538987216,206.36208294823064
Chanel,Purple,T-Shirt,372.95853495546066,239.67226305702036
Armani,Orange,Shoes,323.769383398062,293.9911827726738
Chanel,Green,Jewelry,258.6211088559868,207.61212729090255
Zara,White,Shorts,41.04264857044704,49.80371977644754
Prada,Blue,Shorts,411.2150452129199,463.1305409939063
Gucci,Pink,Sweater,145.90467297001774,193.51209971279806
Tommy Hilfiger,Pink,Hoodie,104.09740233267165,176.6609483259299
Puma,Orange,Slippers,263.17668149619533,252.04186288328955
Chanel,Green,Dress,332.7498862303886,389.648923680035
Gucci,Blue,Skirt,157.6225748088974,197.62767030377256
Puma,White,Underwear,107.57575531652247,182.67540827342435
Chanel,Red,Hat,216.41334012116567,231.1567568727889
Puma,Red,Hat,150.29176418807293,180.42993032459077
Armani,Red,Hat,283.4468869483324,229.6100410739386
Lacoste,Brown,Scarf,163.77066505962503,198.55790869650184
Chanel,Yellow,Bra,221.9658410095921,210.6900776455071
Tommy Hilfiger,Red,Bra,168.74497798924716,201.40072189899664
H&M,Green,Hoodie,27.449445291322803,102.12565606378197
